日期,指数名称,指数代码,当前PE,当前PB,最高PE,最低PE,PE百分位,最高PB,最低PB,PB百分位,ROE,当前PB倍数,分组,成交额,涨跌量,涨跌幅,收盘价,开盘价,最高价,最低价
2019-09-19,中证500,000905.SH,24.17,1.89,85.42,18.93,11.61%,5.89,1.51,11.77%,7.41%,3.1164,LOW,927.241亿元,50.630,0.9848%,5191.6687,5150.4983,5191.6687,5126.1532
2019-09-20,中证500,000905.SH,24.23,1.9,85.42,18.93,12.02%,5.89,1.51,11.79%,7.41%,3.1000,LOW,1042.70亿元,12.816,0.2468%,5204.4848,5198.7279,5220.2351,5180.0778
2019-09-23,中证500,000905.SH,24.07,1.88,85.42,18.93,11.26%,5.89,1.51,11.73%,7.41%,3.1330,LOW,1037.57亿元,-33.00,-0.634%,5171.484,5192.8838,5192.8838,5124.7981
2019-09-24,中证500,000905.SH,24.12,1.89,85.42,18.93,11.52%,5.89,1.51,11.79%,7.41%,3.1164,LOW,1085.90亿元,9.2577,0.1790%,5180.7418,5168.1222,5237.4102,5159.3315
2019-09-25,中证500,000905.SH,23.68,1.86,85.42,18.93,8.99%,5.89,1.51,10.67%,7.42%,3.1667,LOW,1037.68亿元,-93.73,-1.809%,5087.0091,5162.1513,5162.1513,5087.0091
2019-09-26,中证500,000905.SH,23.14,1.82,85.42,18.93,6.270%,5.89,1.51,8.98%,7.42%,3.2363,LOW,1009.09亿元,-116.7,-2.294%,4970.2403,5099.5177,5108.8037,4970.2403
2019-09-27,中证500,000905.SH,23.3,1.83,85.42,18.93,6.83%,5.89,1.51,9.75%,7.42%,3.2186,LOW,777.735亿元,35.389,0.7120%,5005.6299,4974.0324,5033.1850,4974.0324
2019-09-30,中证500,000905.SH,23,1.81,85.42,18.93,5.86%,5.89,1.51,8.59%,7.42%,3.2541,LOW,669.773亿元,-64.72,-1.292%,4940.903,5009.1385,5022.4285,4940.9030
2019-10-08,中证500,000905.SH,23,1.81,85.42,18.93,5.91%,5.89,1.51,8.86%,7.42%,3.2541,LOW,695.280亿元,0.8576,0.0173%,4941.7607,4955.0780,4994.4433,4937.0284
2019-10-09,中证500,000905.SH,23.2,1.82,85.42,18.93,6.58%,5.89,1.51,9.54%,7.42%,3.2363,LOW,672.240亿元,41.192,0.8335%,4982.9535,4926.2085,4985.4405,4904.3222
2019-10-10,中证500,000905.SH,23.49,1.84,85.42,18.93,8.06%,5.89,1.51,10.63%,7.42%,3.2011,LOW,759.623亿元,63.405,1.2724%,5046.3594,4988.1408,5049.2193,4979.1948
2019-10-11,中证500,000905.SH,23.53,1.85,85.42,18.93,8.58%,5.89,1.51,10.95%,7.42%,3.1838,LOW,826.926亿元,9.1570,0.1814%,5055.5165,5057.8108,5074.9035,5012.3843
2019-10-14,中证500,000905.SH,23.89,1.88,85.42,18.93,10.63%,5.89,1.51,12.11%,7.42%,3.1330,LOW,1007.37亿元,75.614,1.4956%,5131.1312,5095.2164,5151.6944,5089.3126
2019-10-15,中证500,000905.SH,23.35,1.85,85.42,18.93,7.149%,5.89,1.51,11.26%,7.42%,3.1838,LOW,864.947亿元,-70.12,-1.366%,5061.0029,5115.2478,5115.2478,5057.2839
2019-10-16,中证500,000905.SH,23.24,1.85,85.42,18.93,6.729%,5.89,1.51,10.85%,7.42%,3.1838,LOW,737.443亿元,-22.64,-0.447%,5038.356,5064.3325,5086.9729,5036.5028
2019-10-17,中证500,000905.SH,23.21,1.84,85.42,18.93,6.63%,5.89,1.51,10.61%,7.42%,3.2011,LOW,659.429亿元,-8.501,-0.168%,5029.854,5039.2712,5049.3606,5017.4677
2019-10-18,中证500,000905.SH,22.89,1.82,85.42,18.93,5.800%,5.89,1.51,9.41%,7.42%,3.2363,LOW,744.312亿元,-68.04,-1.352%,4961.8072,5033.8167,5056.5575,4953.1478
2019-10-21,中证500,000905.SH,22.84,1.81,85.42,18.93,5.66%,5.89,1.51,9.0%,7.42%,3.2541,LOW,653.662亿元,-10.77,-0.217%,4951.0354,4956.7929,4957.2357,4906.3624
2019-10-22,中证500,000905.SH,23.09,1.83,85.42,18.93,6.22%,5.89,1.51,10.43%,7.42%,3.2186,LOW,636.278亿元,54.517,1.1011%,5005.5525,4954.1075,5011.0127,4954.1075
2019-10-23,中证500,000905.SH,22.92,1.81,85.42,18.93,5.91%,5.89,1.51,9.13%,7.39%,3.2541,LOW,655.590亿元,-38.35,-0.766%,4967.1949,5009.3572,5009.9404,4955.0555
2019-10-24,中证500,000905.SH,22.88,1.81,85.42,18.93,5.7%,5.89,1.51,9.0%,7.35%,3.2541,LOW,620.746亿元,-8.948,-0.180%,4958.2465,4961.6853,4972.7625,4921.1123
2019-10-25,中证500,000905.SH,23.04,1.82,85.42,18.93,6.16%,5.89,1.51,9.6%,7.37%,3.2363,LOW,726.728亿元,36.321,0.7325%,4994.5684,4953.3271,5001.5089,4922.0836
2019-10-28,中证500,000905.SH,23.46,1.84,85.42,18.93,8.33%,5.89,1.51,11.02%,7.270%,3.2011,LOW,1010.64亿元,89.899,1.7999%,5084.4677,5026.0640,5084.6884,5026.0640
2019-10-29,中证500,000905.SH,23.1,1.81,85.42,18.93,6.43%,5.89,1.51,9.17%,7.17%,3.2541,LOW,1052.75亿元,-76.75,-1.509%,5007.7126,5080.9295,5080.9295,5007.7126
2019-10-30,中证500,000905.SH,22.55,1.78,85.42,18.93,5.19%,5.89,1.51,6.710%,6.98%,3.3090,LOW,836.200亿元,-59.81,-1.194%,4947.8954,4975.6732,4984.4037,4938.1025
2019-10-31,中证500,000905.SH,22.37,1.77,85.42,18.93,4.78%,5.89,1.51,6.23%,6.93%,3.3277,LOW,796.506亿元,-30.47,-0.615%,4917.4174,4950.0259,4967.7453,4911.3756
2019-11-01,中证500,000905.SH,22.57,1.79,85.42,18.93,5.29%,5.89,1.51,7.32%,6.93%,3.2905,LOW,822.415亿元,25.486,0.5135%,4987.8364,4974.3632,5016.9371,4974.3632
2019-11-04,中证500,000905.SH,22.69,1.8,85.42,18.93,5.5%,5.89,1.51,8.66%,6.92%,3.2722,LOW,822.415亿元,25.486,0.5135%,4987.8364,4974.3632,5016.9371,4974.3632
2019-11-05,中证500,000905.SH,22.86,1.81,85.42,18.93,5.91%,5.89,1.51,9.48%,6.92%,3.2541,LOW,842.359亿元,37.466,0.7511%,5025.3029,4995.4616,5041.2355,4972.7168
2019-11-06,中证500,000905.SH,22.63,1.8,85.42,18.93,5.45%,5.89,1.51,8.38%,6.92%,3.2722,LOW,827.035亿元,-50.56,-1.006%,4974.7343,5022.1048,5027.7894,4955.8258
2019-11-07,中证500,000905.SH,22.77,1.8,85.42,18.93,5.7%,5.89,1.51,8.83%,6.909%,3.2722,LOW,706.129亿元,32.332,0.6499%,5007.0666,4970.5290,5020.2236,4960.8385
2019-11-08,中证500,000905.SH,22.69,1.8,85.42,18.93,5.600%,5.89,1.51,8.450%,6.909%,3.2722,LOW,803.016亿元,-18.77,-0.374%,4988.2938,5036.6566,5051.5643,4985.9488
2019-11-11,中证500,000905.SH,22.18,1.76,85.42,18.93,4.58%,5.89,1.51,5.71%,6.909%,3.3466,LOW,719.512亿元,-112.1,-2.247%,4876.1594,4961.1943,4961.1943,4868.4348
2019-11-12,中证500,000905.SH,22.01,1.76,85.42,18.93,4.32%,5.89,1.51,5.75%,6.909%,3.3466,LOW,640.249亿元,5.4550,0.1118%,4881.6144,4878.9722,4887.2957,4823.4288
2019-11-13,中证500,000905.SH,21.98,1.76,85.42,18.93,4.32%,5.89,1.51,5.779%,6.909%,3.3466,LOW,601.621亿元,-6.071,-0.124%,4875.543,4878.9678,4888.1914,4853.5946
2019-11-14,中证500,000905.SH,22.14,1.77,85.42,18.93,4.67%,5.89,1.51,6.36%,6.909%,3.3277,LOW,682.788亿元,36.564,0.7499%,4912.1075,4875.2493,4925.4416,4871.5569
2019-11-15,中证500,000905.SH,21.95,1.76,85.42,18.93,4.26%,5.89,1.51,5.71%,6.909%,3.3466,LOW,740.510亿元,-43.67,-0.889%,4868.4367,4910.2052,4936.9848,4868.4367
2019-11-18,中证500,000905.SH,22.05,1.77,85.42,18.93,4.58%,5.89,1.51,6.260%,6.909%,3.3277,LOW,639.147亿元,24.024,0.4934%,4892.4609,4862.2803,4901.0010,4851.3900
2019-11-19,中证500,000905.SH,22.43,1.8,85.42,18.93,5.35%,5.89,1.51,8.72%,6.909%,3.2722,LOW,732.296亿元,82.651,1.6893%,4975.1128,4892.3397,4975.1128,4890.7563
2019-11-20,中证500,000905.SH,22.3,1.79,85.42,18.93,5.04%,5.89,1.51,7.249%,6.909%,3.2905,LOW,813.882亿元,-28.83,-0.579%,4946.2757,4975.7561,4991.6959,4941.9109
2019-11-21,中证500,000905.SH,22.29,1.79,85.42,18.93,5.029%,5.89,1.51,7.3%,6.909%,3.2905,LOW,632.820亿元,-0.556,-0.011%,4945.7188,4929.8513,4963.0886,4919.5937
2019-11-22,中证500,000905.SH,22.11,1.77,85.42,18.93,4.73%,5.89,1.51,6.329%,6.909%,3.3277,LOW,893.066亿元,-41.63,-0.841%,4904.0828,4954.3102,5018.0642,4876.8117
2019-11-25,中证500,000905.SH,22.09,1.77,85.42,18.93,4.73%,5.89,1.51,6.29%,6.909%,3.3277,LOW,786.204亿元,-2.580,-0.052%,4901.5021,4904.9949,4915.3452,4853.8425
2019-11-26,中证500,000905.SH,22.01,1.76,85.42,18.93,4.47%,5.89,1.51,5.92%,6.909%,3.3466,LOW,745.501亿元,-19.33,-0.394%,4882.1624,4906.4289,4920.6768,4882.1624
2019-11-27,中证500,000905.SH,22.11,1.77,85.42,18.93,4.88%,5.89,1.51,6.5%,6.909%,3.3277,LOW,700.877亿元,22.094,0.4525%,4904.2568,4881.4020,4935.6277,4872.3024
2019-11-28,中证500,000905.SH,22.04,1.76,85.42,18.93,4.62%,5.89,1.51,6.060%,6.909%,3.3466,LOW,569.256亿元,-14.99,-0.305%,4889.2595,4897.6525,4916.8046,4878.0072
2019-11-29,中证500,000905.SH,22.07,1.77,85.42,18.93,4.78%,5.89,1.51,6.21%,6.909%,3.3277,LOW,589.339亿元,5.6820,0.1162%,4894.9416,4888.3484,4909.4110,4850.5879
2019-12-02,中证500,000905.SH,22.11,1.77,85.42,18.93,5.04%,5.89,1.51,6.67%,6.909%,3.3277,LOW,615.172亿元,10.479,0.2140%,4905.4209,4897.6306,4930.5853,4889.3190
2019-12-03,中证500,000905.SH,22.21,1.78,85.42,18.93,5.3%,5.89,1.51,7.01%,6.909%,3.3090,LOW,599.701亿元,21.033,0.4287%,4926.4548,4889.4069,4926.4548,4863.6620
2019-12-04,中证500,000905.SH,22.18,1.78,85.42,18.93,5.24%,5.89,1.51,7.01%,6.9%,3.3090,LOW,650.494亿元,-5.786,-0.117%,4920.6682,4902.4853,4935.5695,4901.0364
2019-12-05,中证500,000905.SH,22.39,1.79,85.42,18.93,5.800%,5.89,1.51,8.76%,6.9%,3.2905,LOW,779.914亿元,46.933,0.9537%,4967.6021,4927.7757,4978.9896,4923.1116
2019-12-06,中证500,000905.SH,22.59,1.81,85.42,18.93,6.370%,5.89,1.51,10.13%,6.890%,3.2541,LOW,776.158亿元,42.908,0.8637%,5010.5104,4968.0410,5010.5130,4954.7856
2019-12-09,中证500,000905.SH,22.65,1.81,85.42,18.93,6.58%,5.89,1.51,10.43%,6.890%,3.2541,LOW,925.017亿元,14.093,0.2812%,5024.604,5020.2216,5040.2408,5005.8413
2019-12-10,中证500,000905.SH,22.76,1.82,85.42,18.93,6.84%,5.89,1.51,11.26%,6.890%,3.2363,LOW,856.213亿元,24.447,0.4865%,5049.0514,5012.4716,5054.3122,4998.1479
2019-12-11,中证500,000905.SH,22.66,1.81,85.42,18.93,6.63%,5.89,1.51,10.62%,6.890%,3.2541,LOW,871.986亿元,-21.77,-0.431%,5027.2784,5044.9367,5052.3501,5007.5596
2019-12-12,中证500,000905.SH,22.59,1.81,85.42,18.93,6.419%,5.89,1.51,10.29%,6.890%,3.2541,LOW,820.319亿元,-15.27,-0.303%,5012.0011,5025.4907,5044.1972,5008.3676
2019-12-13,中证500,000905.SH,22.87,1.83,85.42,18.93,7.340%,5.89,1.51,12.18%,6.890%,3.2186,LOW,1002.14亿元,61.684,1.2307%,5073.6858,5047.8973,5082.7599,5029.8833
2019-12-16,中证500,000905.SH,23.29,1.81,85.42,18.93,9.049%,5.89,1.51,10.54%,7.42%,3.2541,LOW,1180.77亿元,92.353,1.8202%,5166.0391,5095.3481,5166.0391,5081.9093
2019-12-17,中证500,000905.SH,23.6,1.84,85.42,18.93,11.31%,5.89,1.51,12.55%,7.42%,3.2011,LOW,1430.07亿元,70.023,1.3554%,5236.0624,5167.2291,5257.8279,5161.1524
2019-12-18,中证500,000905.SH,23.6,1.84,85.42,18.93,11.31%,5.89,1.51,12.55%,7.41%,3.2011,LOW,1263.80亿元,-0.937,-0.017%,5235.1248,5235.4761,5267.4061,5221.6980
2019-12-19,中证500,000905.SH,23.63,1.84,85.42,18.93,11.5%,5.89,1.51,12.65%,7.41%,3.2011,LOW,1113.18亿元,6.6128,0.1263%,5241.7376,5236.9151,5255.1689,5215.8840
2019-12-20,中证500,000905.SH,23.37,1.82,85.42,18.93,9.6%,5.89,1.51,11.39%,7.399%,3.2363,LOW,1074.04亿元,-57.06,-1.088%,5184.6752,5244.2134,5258.0056,5182.0632
2019-12-23,中证500,000905.SH,22.92,1.78,85.42,18.93,7.71%,5.89,1.51,7.7%,7.399%,3.3090,LOW,982.149亿元,-100.3,-1.934%,5084.3505,5161.2823,5188.8500,5079.4417
2019-12-24,中证500,000905.SH,23.27,1.81,85.42,18.93,9.0%,5.89,1.51,10.43%,7.399%,3.2541,LOW,802.440亿元,77.719,1.5285%,5162.0702,5098.8050,5165.1561,5092.9061
2019-12-25,中证500,000905.SH,23.36,1.82,85.42,18.93,9.66%,5.89,1.51,11.19%,7.399%,3.2363,LOW,973.214亿元,21.028,0.4073%,5183.0986,5157.3667,5195.8663,5153.5138
2019-12-26,中证500,000905.SH,23.53,1.83,85.42,18.93,10.94%,5.89,1.51,12.3%,7.399%,3.2186,LOW,891.692亿元,36.041,0.6953%,5219.1404,5181.3814,5219.1404,5171.4403
