日期,指数名称,指数代码,当前PE,当前PB,最高PE,最低PE,PE百分位,最高PB,最低PB,PB百分位,ROE,当前PB倍数,分组,成交额,涨跌量,涨跌幅,收盘价,开盘价,最高价,最低价
2019-10-17,中证100,000903.SH,11.74,1.41,16.57,7.08,72.83%,2.12,1.06,56.53%,12.54%,1.5035,MID,538.929亿元,3.6336,0.0864%,4206.133,4210.2624,4216.5705,4193.4302
2019-10-18,中证100,000903.SH,11.57,1.39,16.57,7.08,69.39%,2.12,1.06,48.79%,12.53%,1.5252,MID,662.956亿元,-62.95,-1.496%,4143.1805,4218.0438,4225.6812,4139.7129
2019-10-21,中证100,000903.SH,11.61,1.4,16.57,7.08,70.39%,2.12,1.06,52.43%,12.53%,1.5143,MID,629.315亿元,16.890,0.4076%,4160.0711,4139.1076,4166.6748,4129.5454
2019-10-22,中证100,000903.SH,11.63,1.4,16.57,7.08,70.75%,2.12,1.06,53.04%,12.53%,1.5143,MID,529.571亿元,7.0595,0.1696%,4167.1307,4180.1217,4180.1217,4142.2458
2019-10-23,中证100,000903.SH,11.57,1.4,16.57,7.08,69.48%,2.12,1.06,52.21%,12.58%,1.5143,MID,536.975亿元,-23.08,-0.553%,4144.0483,4163.2980,4175.3160,4133.7266
2019-10-24,中证100,000903.SH,11.57,1.4,16.57,7.08,69.59%,2.12,1.06,52.41%,12.58%,1.5143,MID,584.431亿元,1.3431,0.0324%,4145.3914,4152.9575,4168.9425,4128.3052
2019-10-25,中证100,000903.SH,11.62,1.4,16.57,7.08,70.52%,2.12,1.06,52.82%,12.6%,1.5143,MID,725.293亿元,17.932,0.4325%,4163.3243,4144.5067,4167.3637,4116.7039
2019-10-28,中证100,000903.SH,11.68,1.38,16.57,7.08,71.75%,2.12,1.06,46.9%,12.45%,1.5362,MID,760.958亿元,19.770,0.4748%,4183.0947,4166.5941,4186.5959,4156.3686
2019-10-29,中证100,000903.SH,11.66,1.38,16.57,7.08,71.26%,2.12,1.06,44.80%,12.45%,1.5362,MID,705.854亿元,-7.003,-0.167%,4176.0915,4189.3947,4195.6532,4173.8185
2019-10-30,中证100,000903.SH,11.52,1.36,16.57,7.08,68.71%,2.12,1.06,41.21%,12.47%,1.5588,MID,627.166亿元,-22.49,-0.538%,4153.5997,4172.7265,4179.1346,4146.9565
2019-10-31,中证100,000903.SH,11.42,1.35,16.57,7.08,66.25%,2.12,1.06,38.08%,12.4%,1.5704,MID,741.117亿元,4.1658,0.1002%,4157.7655,4173.7616,4173.8036,4148.8927
2019-11-01,中证100,000903.SH,11.63,1.37,16.57,7.08,70.88%,2.12,1.06,41.72%,12.4%,1.5474,MID,809.529亿元,23.905,0.5645%,4258.4215,4248.3247,4264.6421,4244.6566
2019-11-04,中证100,000903.SH,11.7,1.37,16.57,7.08,72.54%,2.12,1.06,44.1%,12.41%,1.5474,MID,809.529亿元,23.905,0.5645%,4258.4215,4248.3247,4264.6421,4244.6566
2019-11-05,中证100,000903.SH,11.76,1.38,16.57,7.08,74.14%,2.12,1.06,46.41%,12.41%,1.5362,MID,917.559亿元,24.391,0.5727%,4282.8129,4263.6423,4319.0492,4252.0629
2019-11-06,中证100,000903.SH,11.72,1.38,16.57,7.08,73.02%,2.12,1.06,45.26%,12.41%,1.5362,MID,690.783亿元,-15.94,-0.372%,4266.8663,4287.7507,4288.1848,4256.3006
2019-11-07,中证100,000903.SH,11.72,1.38,16.57,7.08,73.14%,2.12,1.06,44.58%,12.41%,1.5362,MID,560.307亿元,0.5500,0.0128%,4267.4163,4266.8005,4282.6716,4250.3646
2019-11-08,中证100,000903.SH,11.66,1.37,16.57,7.08,71.28%,2.12,1.06,42.11%,12.41%,1.5474,MID,707.607亿元,-23.33,-0.546%,4244.078,4295.6296,4299.9468,4242.2828
2019-11-11,中证100,000903.SH,11.46,1.35,16.57,7.08,67.30%,2.12,1.06,37.44%,12.41%,1.5704,MID,702.408亿元,-72.75,-1.714%,4171.3217,4216.3814,4216.3814,4166.4591
2019-11-12,中证100,000903.SH,11.36,1.35,16.57,7.08,65.24%,2.12,1.06,37.97%,12.41%,1.5704,MID,557.932亿元,1.7604,0.0422%,4173.0822,4175.3709,4184.1643,4148.5623
2019-11-13,中证100,000903.SH,11.34,1.34,16.57,7.08,64.7%,2.12,1.06,36.88%,12.41%,1.5821,MID,586.052亿元,-6.442,-0.154%,4166.6393,4173.7974,4176.6612,4150.4005
2019-11-14,中证100,000903.SH,11.34,1.34,16.57,7.08,64.56%,2.12,1.06,36.4%,12.41%,1.5821,MID,618.381亿元,-1.433,-0.034%,4165.2055,4175.4882,4181.4405,4158.9416
2019-11-15,中证100,000903.SH,11.27,1.34,16.57,7.08,63.59%,2.12,1.06,34.69%,12.41%,1.5821,MID,564.199亿元,-24.73,-0.593%,4140.4662,4170.2561,4174.1955,4140.4070
2019-11-18,中证100,000903.SH,11.36,1.34,16.57,7.08,65.3%,2.12,1.06,37.05%,12.41%,1.5821,MID,544.282亿元,30.536,0.7375%,4171.003,4138.8316,4177.4982,4129.3618
2019-11-19,中证100,000903.SH,11.44,1.35,16.57,7.08,66.89%,2.12,1.06,38.76%,12.41%,1.5704,MID,588.272亿元,29.583,0.7092%,4200.5862,4164.9420,4200.5862,4164.0324
2019-11-20,中证100,000903.SH,11.32,1.34,16.57,7.08,64.34%,2.12,1.06,35.82%,12.41%,1.5821,MID,560.673亿元,-42.71,-1.016%,4157.8713,4189.7062,4193.3842,4151.5658
2019-11-21,中证100,000903.SH,11.25,1.33,16.57,7.08,63.33%,2.12,1.06,34.30%,12.41%,1.5940,MID,550.983亿元,-23.70,-0.570%,4134.1633,4143.7988,4145.1630,4120.3471
2019-11-22,中证100,000903.SH,11.14,1.32,16.57,7.08,61.12%,2.12,1.06,31.34%,12.41%,1.6061,MID,724.287亿元,-40.95,-0.990%,4093.2129,4138.6120,4160.7494,4077.9198
2019-11-25,中证100,000903.SH,11.25,1.34,16.57,7.08,63.44%,2.12,1.06,35.48%,12.41%,1.5821,MID,756.916亿元,40.794,0.9966%,4134.007,4096.0040,4134.1020,4090.5415
2019-11-26,中证100,000903.SH,11.27,1.34,16.57,7.08,63.74%,2.12,1.06,36.13%,12.41%,1.5821,MID,750.009亿元,4.1253,0.0997%,4138.1323,4150.3862,4156.2472,4124.1070
2019-11-27,中证100,000903.SH,11.22,1.34,16.57,7.08,62.8%,2.12,1.06,34.93%,12.41%,1.5821,MID,526.622亿元,-17.13,-0.413%,4120.9985,4131.8747,4136.3192,4108.7775
2019-11-28,中证100,000903.SH,11.18,1.33,16.57,7.08,61.89%,2.12,1.06,33.12%,12.41%,1.5940,MID,435.865亿元,-14.75,-0.357%,4106.2459,4124.0973,4133.5318,4095.0513
2019-11-29,中证100,000903.SH,11.06,1.32,16.57,7.08,59.89%,2.12,1.06,30.15%,12.4%,1.6061,MID,645.786亿元,-42.29,-1.029%,4063.9468,4098.2019,4103.5250,4041.5730
2019-12-02,中证100,000903.SH,11.08,1.32,16.57,7.08,60.15%,2.12,1.06,30.47%,12.4%,1.6061,MID,553.750亿元,7.2199,0.1776%,4071.1667,4069.5670,4090.9736,4063.2248
2019-12-03,中证100,000903.SH,11.13,1.32,16.57,7.08,61.12%,2.12,1.06,31.16%,12.4%,1.6061,MID,564.978亿元,16.551,0.4065%,4087.7184,4067.2425,4087.9184,4046.7001
2019-12-04,中证100,000903.SH,11.12,1.32,16.57,7.08,61.0%,2.12,1.06,30.33%,12.4%,1.6061,MID,586.319亿元,-4.301,-0.105%,4083.4165,4080.7493,4087.4289,4063.1275
2019-12-05,中证100,000903.SH,11.18,1.33,16.57,7.08,62.15%,2.12,1.06,32.30%,12.4%,1.5940,MID,623.270亿元,23.030,0.5639%,4106.4466,4098.6991,4113.6899,4087.2443
2019-12-06,中证100,000903.SH,11.25,1.33,16.57,7.08,63.43%,2.12,1.06,33.62%,12.4%,1.5940,MID,572.691亿元,24.124,0.5874%,4130.5712,4114.3075,4130.5712,4107.7529
2019-12-09,中证100,000903.SH,11.23,1.33,16.57,7.08,63.29%,2.12,1.06,33.62%,12.4%,1.5940,MID,661.197亿元,-7.079,-0.171%,4123.4921,4138.5598,4141.1298,4111.8066
2019-12-10,中证100,000903.SH,11.23,1.33,16.57,7.08,63.33%,2.12,1.06,33.08%,12.4%,1.5940,MID,553.018亿元,0.7560,0.0183%,4124.2482,4114.8906,4125.6383,4110.0595
2019-12-11,中证100,000903.SH,11.25,1.33,16.57,7.08,63.93%,2.12,1.06,35.14%,12.4%,1.5940,MID,607.364亿元,9.3838,0.2275%,4133.6321,4134.3810,4138.9874,4116.0129
2019-12-12,中证100,000903.SH,11.22,1.33,16.57,7.08,63.07%,2.12,1.06,33.6%,12.4%,1.5940,MID,555.967亿元,-12.89,-0.311%,4120.7322,4141.9470,4141.9470,4115.1510
2019-12-13,中证100,000903.SH,11.46,1.36,16.57,7.08,68.57%,2.12,1.06,41.05%,12.4%,1.5588,MID,1107.97亿元,90.281,2.1908%,4211.014,4163.0833,4212.0639,4160.1769
2019-12-16,中证100,000903.SH,11.47,1.38,16.57,7.08,69.1%,2.12,1.06,48.24%,12.46%,1.5362,MID,1049.75亿元,3.7806,0.0897%,4214.7946,4208.5750,4214.8229,4186.2766
2019-12-17,中证100,000903.SH,11.63,1.4,16.57,7.08,72.19%,2.12,1.06,54.53%,12.46%,1.5143,MID,1337.36亿元,56.868,1.3492%,4271.6631,4214.7496,4299.7516,4208.2647
2019-12-18,中证100,000903.SH,11.6,1.4,16.57,7.08,71.74%,2.12,1.06,53.28%,12.46%,1.5143,MID,978.207亿元,-9.928,-0.232%,4261.7348,4271.0970,4289.2200,4254.1614
2019-12-19,中证100,000903.SH,11.59,1.4,16.57,7.08,71.55%,2.12,1.06,53.2%,12.46%,1.5143,MID,751.052亿元,-2.760,-0.064%,4258.9742,4264.9416,4272.0560,4246.2550
